Size,Location,Number of Rooms,Price
1816,urban,3,469000.0
4443,suburban,3,754000.0
2849,urban,3,655000.0
4523,rural,3,574000.0
3908,rural,4,521000.0
4890,suburban,5,854000.0
2856,urban,2,634000.0
3970,urban,2,835000.0
2482,suburban,3,471000.0
3055,rural,3,415000.0
1954,suburban,1,359000.0
3991,rural,5,544000.0
2496,urban,4,614000.0
4791,rural,2,589000.0
2448,suburban,1,431000.0
2245,urban,1,502000.0
4999,suburban,2,816000.0
4723,suburban,4,812000.0
1053,rural,1,172000.0
3983,suburban,1,652000.0
3357,rural,5,475000.0
898,urban,4,327000.0
3000,rural,1,382000.0
3761,urban,4,842000.0
4577,rural,2,566000.0
3669,suburban,3,642000.0
4034,rural,1,494000.0
4591,rural,5,608000.0
1756,urban,2,436000.0
4867,suburban,4,833000.0
960,rural,2,176000.0
2100,suburban,1,380000.0
4787,rural,4,616000.0
2327,rural,3,337000.0
2018,suburban,2,387000.0
3904,rural,1,480000.0
3535,suburban,5,659000.0
1754,rural,4,288000.0
4246,urban,2,884000.0
1845,suburban,2,362000.0
2493,rural,3,355000.0
4236,rural,3,543000.0
1362,urban,5,433000.0
3285,suburban,5,623000.0
4154,rural,1,507000.0
1025,urban,1,282000.0
1759,rural,5,302000.0
3867,suburban,5,707000.0
1615,rural,4,273000.0
3920,rural,3,509000.0
816,rural,1,147000.0
2043,rural,3,306000.0
3005,urban,3,683000.0
3324,urban,5,786000.0
1869,suburban,4,401000.0
4244,urban,2,884000.0
3365,urban,4,771000.0
1860,suburban,4,400000.0
3127,urban,3,705000.0
4220,urban,4,925000.0
1101,suburban,1,237000.0
1406,suburban,3,316000.0
3970,suburban,1,650000.0
1499,rural,2,234000.0
1939,rural,3,295000.0
990,suburban,2,239000.0
3100,suburban,3,560000.0
1780,suburban,5,406000.0
3775,rural,4,507000.0
1984,rural,5,327000.0
4127,urban,2,863000.0
4194,urban,4,920000.0
927,suburban,3,247000.0
2865,rural,4,408000.0
2616,rural,1,341000.0
1369,rural,4,247000.0
2695,suburban,1,466000.0
3533,urban,4,801000.0
4663,suburban,1,749000.0
4814,urban,2,987000.0
3701,urban,5,854000.0
2486,suburban,3,472000.0
3809,urban,4,851000.0
954,urban,5,359000.0
3337,rural,3,446000.0
2209,urban,3,540000.0
4857,suburban,1,777000.0
1584,suburban,2,324000.0
3975,urban,2,836000.0
3606,rural,5,502000.0
1337,rural,2,216000.0
2641,urban,4,640000.0
3255,urban,2,706000.0
1324,suburban,5,341000.0
3750,urban,2,795000.0
4931,rural,4,632000.0
4915,urban,1,982000.0
3168,suburban,5,606000.0
4647,suburban,1,747000.0
3501,suburban,1,582000.0
1771,suburban,1,333000.0
1966,suburban,3,397000.0
3574,urban,3,786000.0
2782,urban,1,598000.0
1653,urban,5,485000.0
4946,urban,4,1055000.0
4536,suburban,4,785000.0
4569,rural,2,565000.0
1374,urban,5,435000.0
4061,rural,3,524000.0
1948,urban,1,448000.0
2515,urban,2,573000.0
4654,rural,4,602000.0
3291,suburban,3,588000.0
3460,urban,3,765000.0
3924,urban,1,804000.0
3851,urban,4,858000.0
804,rural,5,199000.0
1676,suburban,3,355000.0
1791,rural,1,252000.0
4942,rural,5,646000.0
1435,suburban,4,339000.0
2493,rural,3,355000.0
2482,suburban,5,507000.0
919,urban,5,353000.0
1630,suburban,5,385000.0
4475,urban,3,948000.0
2169,rural,3,320000.0
1540,rural,2,238000.0
916,urban,4,330000.0
3638,rural,1,451000.0
1950,suburban,5,431000.0
2731,urban,2,612000.0
1812,rural,1,254000.0
2464,urban,2,564000.0
1881,suburban,3,385000.0
1312,suburban,5,339000.0
3649,rural,1,453000.0
1359,suburban,1,274000.0
4472,urban,1,902000.0
4143,suburban,1,675000.0
4870,urban,1,974000.0
2270,urban,2,529000.0
1380,suburban,5,349000.0
3094,rural,3,420000.0
3947,suburban,3,682000.0
2479,urban,3,589000.0
4306,urban,3,918000.0
3544,suburban,2,606000.0
4156,rural,4,548000.0
4845,rural,5,636000.0
2043,urban,1,465000.0
3918,urban,4,870000.0
2941,rural,3,403000.0
3859,suburban,4,688000.0
3759,urban,5,864000.0
3065,urban,1,649000.0
3279,rural,1,413000.0
2435,suburban,5,501000.0
2557,rural,5,389000.0
2870,suburban,3,527000.0
3649,suburban,1,603000.0
4051,suburban,4,715000.0
4530,urban,2,935000.0
3289,rural,2,427000.0
2431,rural,5,375000.0
3616,suburban,3,635000.0
1815,urban,2,447000.0
2148,urban,1,484000.0
3887,rural,5,532000.0
3639,urban,4,820000.0
1135,urban,5,392000.0
1695,suburban,4,376000.0
4346,urban,5,970000.0
1651,suburban,5,388000.0
2487,rural,5,381000.0
2731,urban,4,657000.0
4546,rural,4,590000.0
3227,rural,5,461000.0
2368,urban,2,546000.0
4800,urban,3,1006000.0
3538,rural,3,468000.0
4298,urban,3,916000.0
4713,suburban,4,811000.0
1866,suburban,4,401000.0
3244,urban,2,704000.0
4907,rural,3,615000.0
4173,urban,3,894000.0
4769,urban,5,1046000.0
3346,rural,4,460000.0
1553,rural,3,253000.0
2882,suburban,2,511000.0
3574,rural,2,458000.0
3696,suburban,3,646000.0
4985,rural,4,637000.0
1575,urban,2,404000.0
2425,suburban,5,499000.0
3869,suburban,2,653000.0
1217,suburban,1,253000.0
914,urban,1,262000.0
1416,urban,4,420000.0
4774,urban,3,1002000.0
4067,urban,4,897000.0
1625,urban,4,458000.0
2316,suburban,4,466000.0
3946,urban,4,875000.0
1212,suburban,5,325000.0
1528,urban,5,463000.0
4148,rural,2,520000.0
3608,suburban,1,598000.0
1475,rural,4,258000.0
4265,suburban,2,710000.0
3304,rural,1,415000.0
3767,urban,3,821000.0
3586,urban,5,833000.0
1922,urban,1,443000.0
4879,suburban,3,817000.0
2371,rural,1,315000.0
2943,urban,5,717000.0
2487,rural,5,381000.0
4932,rural,2,605000.0
4651,urban,4,1002000.0
4240,urban,1,861000.0
4566,rural,1,552000.0
3126,urban,3,705000.0
3714,urban,5,856000.0
4752,urban,1,953000.0
1395,suburban,5,351000.0
1528,rural,1,224000.0
2165,rural,2,306000.0
1498,suburban,4,348000.0
1195,rural,1,188000.0
4971,urban,5,1082000.0
3302,rural,2,429000.0
2619,urban,1,569000.0
1517,suburban,3,332000.0
3582,urban,4,810000.0
4377,rural,1,531000.0
943,rural,2,174000.0
3940,rural,3,511000.0
3738,suburban,2,634000.0
4436,suburban,2,735000.0
4022,rural,3,520000.0
1967,urban,2,474000.0
3416,suburban,3,606000.0
1862,rural,1,260000.0
2956,rural,3,405000.0
3782,suburban,3,659000.0
4094,suburban,4,722000.0
1956,suburban,3,396000.0
1532,urban,3,418000.0
1753,urban,1,413000.0
3339,rural,4,460000.0
4124,suburban,5,744000.0
4101,urban,1,836000.0
2342,suburban,1,415000.0
1991,rural,5,328000.0
3793,urban,3,825000.0
3481,urban,2,747000.0
2017,urban,4,528000.0
2340,rural,2,325000.0
4036,suburban,5,731000.0
3186,urban,1,671000.0
4519,rural,1,547000.0
2188,suburban,4,447000.0
2656,rural,1,345000.0
2165,suburban,1,390000.0
1299,rural,4,239000.0
2480,suburban,4,489000.0
1310,urban,5,423000.0
2124,suburban,1,384000.0
1955,rural,1,270000.0
2627,rural,5,396000.0
3941,suburban,3,682000.0
4286,urban,3,914000.0
2610,urban,3,612000.0
3723,suburban,5,686000.0
3014,suburban,1,512000.0
4986,rural,5,651000.0
1513,urban,5,460000.0
4402,suburban,3,748000.0
4934,urban,2,1008000.0
4322,suburban,1,700000.0
2043,suburban,3,408000.0
4509,urban,2,932000.0
1881,suburban,2,367000.0
1255,suburban,4,313000.0
1694,rural,1,241000.0
2184,suburban,2,410000.0
2758,suburban,3,511000.0
3872,suburban,4,690000.0
2796,rural,1,360000.0
1304,urban,5,422000.0
2014,rural,3,303000.0
2331,rural,2,324000.0
4240,urban,2,883000.0
1623,rural,3,261000.0
1728,urban,2,431000.0
933,rural,4,200000.0
2905,urban,1,620000.0
4427,suburban,4,769000.0
2652,rural,2,358000.0
4975,rural,5,650000.0
3733,rural,1,462000.0
4084,rural,1,500000.0
3611,suburban,3,634000.0
2050,rural,3,307000.0
4312,suburban,5,771000.0
2056,suburban,1,374000.0
4176,suburban,5,751000.0
4286,suburban,3,731000.0
4384,urban,3,932000.0
2196,urban,1,493000.0
4437,rural,4,578000.0
4130,urban,2,863000.0
3503,urban,3,773000.0
